1.400000000000000000e+01
1.700000000000000000e+01
1.900000000000000000e+01
2.100000000000000000e+01
2.400000000000000000e+01
2.800000000000000000e+01
3.100000000000000000e+01
3.600000000000000000e+01
4.000000000000000000e+01
4.600000000000000000e+01
5.200000000000000000e+01
5.900000000000000000e+01
6.700000000000000000e+01
7.600000000000000000e+01
8.600000000000000000e+01
9.800000000000000000e+01
1.110000000000000000e+02
1.260000000000000000e+02
