1.631999999999999895e+00
2.124000000000000110e+00
2.653999999999999915e+00
3.125000000000000000e+00
4.291000000000000369e+00
4.860000000000000320e+00
5.963000000000000078e+00
7.150000000000000355e+00
9.201999999999999957e+00
1.056199999999999939e+01
1.312400000000000055e+01
1.549600000000000044e+01
1.812199999999999989e+01
2.165700000000000003e+01
2.580600000000000094e+01
3.127700000000000102e+01
3.668500000000000227e+01
4.426500000000000057e+01
5.234599999999999653e+01
6.191799999999999926e+01
7.285899999999999466e+01
8.600900000000000034e+01
1.021280000000000001e+02
1.212600000000000051e+02
1.435399999999999920e+02
1.699540000000000077e+02
2.003679999999999950e+02
2.379790000000000134e+02
2.805099999999999909e+02
3.277259999999999991e+02
3.880400000000000205e+02
4.583999999999999773e+02
5.410299999999999727e+02
6.408840000000000146e+02
7.563970000000000482e+02
