1.570888099672785032e-01;1.601616675171415316e-01;1.615046271292061575e-01
1.316898319963945296e-01;1.443327722470185981e-01;1.420847732312656153e-01
1.261012963302585999e-01;1.276657504726714243e-01;1.413767149045442595e-01
9.984421376875357579e-02;1.005128573695801136e-01;1.058186732302022204e-01
1.140564334190800194e-01;1.138853567805823697e-01;1.099847005432523506e-01
8.015039389205391718e-02;9.081974184929812732e-02;8.791117815169459393e-02
8.267948808962281848e-02;8.020571843095697373e-02;7.686117106568909896e-02
7.691511240656152826e-02;7.727391452693509188e-02;7.620396767311062025e-02
7.610823194845814377e-02;7.929648031061584112e-02;8.321536873786591904e-02
6.851299205472614895e-02;6.200967423197609185e-02;6.262865790328484006e-02
6.884317920896308729e-02;5.627934015724644912e-02;6.467559124243335567e-02
7.486041852048494483e-02;7.275686579390121256e-02;6.688568056763796732e-02
4.822960833942555731e-02;5.804324795779008950e-02;6.203468833311198000e-02
5.720255366707977657e-02;5.494488584152025512e-02;6.923144677323181395e-02
5.644113210032916661e-02;5.381500348734152145e-02;6.274030324405070747e-02
6.212989895579942856e-02;6.435778703273492551e-02;6.087567745247322859e-02
4.652945454362532318e-02;4.687990237141708566e-02;4.914405333546678634e-02
4.428477314081449845e-02;3.991412380682676786e-02;4.385059513540033593e-02
4.435059494237621192e-02;4.774132343363962638e-02;4.755648180547838999e-02
4.772351581600777631e-02;4.239247375402956097e-02;4.751768713720443821e-02
3.676328357613232317e-02;3.623630045799158816e-02;3.792537460986710601e-02
3.716726033941192275e-02;3.782856948063293562e-02;3.705264213519729455e-02
4.049517466857517622e-02;4.044189868706862812e-02;3.783397060101254677e-02
3.414009165808035151e-02;3.259003624138246541e-02;3.505895198288792869e-02
3.294395675816959995e-02;3.446276028438716166e-02;3.826095402073199231e-02
4.477669684408287082e-02;4.041204662133621173e-02;4.383978950371984068e-02
3.427009969318692284e-02;3.283229275764982386e-02;3.549824783574524745e-02
3.364653586237234539e-02;3.289740358766529704e-02;2.682960314991343978e-02
3.711538855364536482e-02;3.675859688542417597e-02;4.008024409473093935e-02
2.925227072335652087e-02;2.771400074720669487e-02;2.942921071175084308e-02
3.294615262657338284e-02;3.897245291525456429e-02;3.041832083943780615e-02
3.961472800466888516e-02;3.399285464381347766e-02;3.238648761775501927e-02
3.294036931019070358e-02;3.027513881332785650e-02;3.203554146985607143e-02
3.331784830254272411e-02;2.807700494372337638e-02;2.901384336596554356e-02
3.184212315755087508e-02;2.923361035448089271e-02;2.947517386116278726e-02
3.030247904008835647e-02;3.337203209008962612e-02;3.232844666273072126e-02
2.959515004845882091e-02;2.856306509285157572e-02;2.957178223393749916e-02
2.577693885106012439e-02;2.275070348709724508e-02;2.527621534681696175e-02
2.983079108238119795e-02;3.100888862111900179e-02;2.526606235378335216e-02
3.126623174897370100e-02;2.872376832388643525e-02;2.996809910692731574e-02
2.296918573197204855e-02;2.327319005832732476e-02;2.628875064224262675e-02
2.840692260366910887e-02;2.713738465106071626e-02;2.780139113431196948e-02
2.335228123017751498e-02;2.275552651177167526e-02;2.126707186626979398e-02
2.819622143835007894e-02;2.866669721192753595e-02;2.563649510428712280e-02
2.726399623027140826e-02;2.422050511343391138e-02;2.586980170182126559e-02
1.756979864371742764e-02;2.107366701597181841e-02;1.903266651573719964e-02
2.345764898139715213e-02;1.971965552714031317e-02;2.124260592534162745e-02
2.431528932474025934e-02;2.229443585941127265e-02;2.381348887148878810e-02
2.565677042745988234e-02;2.392605390364690651e-02;2.373464647907369898e-02
2.498868863630091669e-02;2.550458975894480396e-02;2.384114496258578700e-02
2.512598198799792168e-02;2.415644741351905683e-02;2.599243897769458120e-02
2.481640442546875769e-02;2.492124922871286410e-02;2.617941111202975665e-02
2.564004240177103489e-02;2.667222639164299608e-02;2.426759099530979499e-02
