1.780603641211176091e+00
1.891338209656686864e+00
2.129760123780899850e+00
2.750080358350869059e+00
2.550693116030117835e+00
2.710009296861143557e+00
2.947805992950044196e+00
3.309720512242861901e+00
3.796293695321090844e+00
3.164880365665515338e+00
4.402416940085566388e+00
4.938776404537858156e+00
5.111705510475044179e+00
5.051255491134985398e+00
5.335290162127535041e+00
6.774443346602841309e+00
6.293313065611732426e+00
4.329107769555974095e+00
6.667118299477795773e+00
7.099071265417762788e+00
6.052145869003263456e+00
5.989718749127663777e+00
7.431735112603946369e+00
7.392553071207670357e+00
5.956807081016694205e+00
8.654469714544941183e+00
8.362221979419397044e+00
6.720683555050388946e+00
9.231656758095803994e+00
8.971230161339905251e+00
9.519394705047707461e+00
9.781112547716515948e+00
9.085896464109177728e+00
9.209257718723133479e+00
1.015194996174988162e+01
1.201153487539995623e+01
1.042675018994459535e+01
9.694419298487670034e+00
1.299577212368386014e+01
1.224391648797913135e+01
1.207675368601710453e+01
1.165779738329093007e+01
1.000952367230394913e+01
1.366998652275411175e+01
1.268613188558102145e+01
1.000998042769404250e+01
1.085187835284937563e+01
1.176154652636844844e+01
1.471710054265899359e+01
1.423633454668809684e+01
1.627243984440764279e+01
1.376930006145574303e+01
1.617581706693321308e+01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
