2.109559195661501324e-02
2.667191406704813236e-02
3.030900856181211606e-02
3.411105392684312537e-02
4.195502353711651200e-02
4.357879071291446277e-02
5.039594229697466621e-02
5.539888085512197080e-02
6.401030385805085710e-02
6.703405104870210907e-02
7.874261870169163569e-02
8.793358857683451768e-02
9.291285702205050179e-02
1.032990028993504006e-01
1.109911663151622180e-01
1.401472939446209987e-01
1.544603508995107954e-01
1.697746476951137728e-01
1.938180357964655598e-01
2.145394229506549510e-01
2.436282393319789130e-01
2.757820226193142821e-01
3.062461167100735682e-01
3.552971587277331533e-01
3.970097026522148020e-01
4.418264772509677973e-01
4.830642597005082028e-01
5.427808360655339559e-01
6.343981841083720097e-01
7.154088733025332214e-01
