2.956999999999999851e+00
4.831000000000000405e+00
7.003000000000000114e+00
7.692000000000000171e+00
8.150000000000000355e+00
9.743000000000000327e+00
1.134399999999999942e+01
1.440499999999999936e+01
1.741700000000000159e+01
2.260200000000000031e+01
2.388599999999999923e+01
3.372699999999999676e+01
4.120000000000000284e+01
5.326899999999999835e+01
6.668899999999999295e+01
8.698699999999999477e+01
1.116929999999999978e+02
1.388379999999999939e+02
1.869919999999999902e+02
2.407069999999999936e+02
3.049909999999999854e+02
3.936370000000000005e+02
5.019479999999999791e+02
