1.217000000000000082e+00
1.590000000000000080e+00
1.913000000000000034e+00
2.330999999999999961e+00
2.992999999999999883e+00
3.422000000000000153e+00
4.075999999999999623e+00
4.934000000000000163e+00
5.961999999999999744e+00
6.605999999999999872e+00
8.170999999999999375e+00
9.724999999999999645e+00
1.113499999999999979e+01
1.320199999999999996e+01
1.575600000000000023e+01
1.858800000000000097e+01
2.225000000000000000e+01
2.618599999999999994e+01
3.080199999999999960e+01
3.596800000000000352e+01
4.230100000000000193e+01
4.992499999999999716e+01
5.933899999999999864e+01
7.067100000000000648e+01
8.256399999999999295e+01
9.786299999999999955e+01
1.155070000000000050e+02
1.358870000000000005e+02
1.618499999999999943e+02
