4.963900683937984976e-02
6.453209279110665164e-02
8.162092256278410951e-02
9.980603188184571095e-02
1.420089821102876737e-01
1.625433819015711379e-01
2.146493326334838747e-01
2.594547648435079346e-01
3.326731594222774313e-01
4.039619672691973085e-01
5.289289167742675657e-01
6.898897419153295907e-01
8.200772744077231557e-01
1.023858114681912346e+00
1.306171580995391324e+00
1.702583617623522061e+00
1.972869098293143164e+00
2.742500326162240931e+00
3.362426003795473850e+00
4.016403052981609711e+00
5.211309339887625569e+00
6.553715799071546222e+00
