1.000000000000000000e+01
1.300000000000000000e+01
1.700000000000000000e+01
2.200000000000000000e+01
2.900000000000000000e+01
3.900000000000000000e+01
5.100000000000000000e+01
6.700000000000000000e+01
8.800000000000000000e+01
1.160000000000000000e+02
1.520000000000000000e+02
1.990000000000000000e+02
